report_date,Daily - Doses Administered,Daily - First Dose,Daily - Second Dose,Total Doses,Population Vaccinated,Doses for Fully Vaccinated,Fully Vaccinated,Partially Vaccinated,All Vaccinated Percentage,Over 12 Vaccinated Percentage
2021-02-18,12383,1947.0,10436.0,501867,296065.0,411604.0,205802.0,90263.0,2.0095339597087305,2.2893095241740538
2021-02-19,16967,5054.0,11913.0,518834,301119.0,435429.0,217715.0,83405.0,2.043837861326172,2.328389355748795
2021-02-20,21295,9859.0,11436.0,540129,310978.0,458301.0,229151.0,81828.0,2.1107555831398566,2.404623637405971
2021-02-21,16404,9633.0,6771.0,556533,320611.0,471843.0,235922.0,84690.0,2.176139335470845,2.4791103840540676
2021-02-22,12922,8175.0,4747.0,569455,328786.0,481337.0,240669.0,88118.0,2.2316269483957734,2.542323210156859
2021-02-23,16252,9879.0,6373.0,585707,338665.0,494083.0,247042.0,91624.0,2.2986804197212005,2.6187121409298837
2021-02-24,17141,12593.0,4548.0,602848,351258.0,503180.0,251590.0,99668.0,2.384155099790145,2.7160869567234553
2021-02-25,19112,15253.0,3859.0,621960,366511.0,510897.0,255449.0,111063.0,2.4876844649209007,2.8340301049247856
2021-02-26,21805,19240.0,2565.0,643765,385751.0,516028.0,258014.0,127737.0,2.6182754952176124,2.9828025543703762
2021-02-27,24339,21381.0,2958.0,668104,407132.0,521943.0,260972.0,146161.0,2.7633985107464065,3.1481301916674744
2021-02-28,19167,18036.0,1131.0,687271,425168.0,524205.0,262103.0,163066.0,2.885817420436193,3.2875927643390273
2021-03-01,17424,16313.0,1111.0,704695,441481.0,526427.0,263214.0,178268.0,2.996541509689325,3.4137323156802917
2021-03-02,22326,20644.0,1682.0,727021,462125.0,529792.0,264896.0,197229.0,3.1366621557103915,3.5733611330583983
2021-03-03,27398,25584.0,1814.0,754419,487709.0,533420.0,266710.0,220999.0,3.3103129311319655,3.7711882820509137
2021-03-04,30409,29001.0,1408.0,784828,516710.0,536235.0,268118.0,248593.0,3.507156510634821,3.995437232486027
2021-03-05,35886,34941.0,945.0,820714,551651.0,538126.0,269063.0,282588.0,3.74431769512533,4.265616970327938
2021-03-06,39698,38136.0,1562.0,860412,589787.0,541250.0,270625.0,319162.0,4.0031648641167745,4.560501904426538
2021-03-07,30192,29010.0,1182.0,890604,618797.0,543614.0,271807.0,346990.0,4.200069530899915,4.784820446963781
2021-03-08,21882,20013.0,1869.0,912486,638810.0,547352.0,273676.0,365134.0,4.335907279825491,4.93957008473689
2021-03-09,31047,28530.0,2517.0,943533,667340.0,552385.0,276193.0,391148.0,4.529553958326801,5.160177048493788
2021-03-10,35264,32253.0,3011.0,978797,699593.0,558407.0,279204.0,420390.0,4.748470408439059,5.409571945165754
2021-03-11,40610,38100.0,2510.0,1019407,737693.0,563428.0,281714.0,455979.0,5.007073228309366,5.704178510855827
2021-03-12,43503,42469.0,1034.0,1062910,780162.0,565495.0,282748.0,497415.0,5.295330529019919,6.0325681759028535
2021-03-13,53586,51648.0,1938.0,1116496,831810.0,569371.0,284686.0,547125.0,5.645890068144897,6.431934052668231
2021-03-14,41859,40930.0,929.0,1158355,872740.0,571229.0,285615.0,587126.0,5.923701443926832,6.748423468250768
2021-03-15,33198,31530.0,1668.0,1191553,904270.0,574566.0,287283.0,616987.0,6.137710549189582,6.992227799384837
2021-03-16,51579,49944.0,1635.0,1243132,954214.0,577836.0,288918.0,665296.0,6.476704229914061,7.378417571479981
2021-03-17,58202,56461.0,1741.0,1301334,1010675.0,581318.0,290659.0,720016.0,6.859931889039977,7.8149997579741335
2021-03-18,58119,56509.0,1610.0,1359453,1067184.0,584537.0,292269.0,774916.0,7.2434853469940785,8.25195310234632
2021-03-19,61146,58666.0,2480.0,1420599,1125850.0,589498.0,294749.0,831101.0,7.641679389789655,8.705585353862693
2021-03-20,60283,57898.0,2385.0,1480882,1183748.0,594267.0,297134.0,886615.0,8.034660651334303,9.153279079330511
2021-03-21,40823,39408.0,1415.0,1521705,1223156.0,597098.0,298549.0,924607.0,8.302141489272598,9.457999697197032
2021-03-22,31335,30587.0,748.0,1553040,1253743.0,598594.0,299297.0,954446.0,8.50975000505667,9.694512322518875
2021-03-23,50659,48913.0,1746.0,1603699,1302656.0,602086.0,301043.0,1001613.0,8.8417457984508,10.072729932692065
2021-03-24,72451,70830.0,1621.0,1676150,1373486.0,605328.0,302664.0,1070822.0,9.322502694288435,10.620419776467074
2021-03-25,79446,77724.0,1722.0,1755596,1451210.0,608771.0,304386.0,1146825.0,9.850052446823861,11.221417170474822
2021-03-26,82996,81009.0,1987.0,1838592,1532219.0,612746.0,306373.0,1225846.0,10.399899056663068,11.847815681760574
2021-03-27,77740,75812.0,1928.0,1916332,1608031.0,616602.0,308301.0,1299730.0,10.91447115587587,12.434028620293274
2021-03-28,64950,63966.0,984.0,1981282,1671997.0,618570.0,309285.0,1362712.0,11.348638819283327,12.928642887509314
2021-03-29,50453,48490.0,1963.0,2031735,1720487.0,622495.0,311248.0,1409240.0,11.677763510504095,13.303589668882324
2021-03-30,70645,68004.0,2641.0,2102380,1788491.0,627778.0,313889.0,1474602.0,12.139339000332452,13.82942759258804
2021-03-31,89873,87942.0,1931.0,2192253,1876433.0,631639.0,315820.0,1560614.0,12.736243178417347,14.509435219882432
2021-04-01,84060,82165.0,1895.0,2276313,1958598.0,635430.0,317715.0,1640883.0,13.293936110035295,15.144772450064186
2021-04-02,88183,85548.0,2635.0,2364496,2044146.0,640700.0,320350.0,1723796.0,13.874591071564563,15.806268578191599
2021-04-03,59567,58448.0,1119.0,2424063,2102594.0,642937.0,321469.0,1781126.0,14.271305444682142,16.25821515434523
2021-04-04,69125,68546.0,579.0,2493188,2171140.0,644095.0,322048.0,1849093.0,14.736559746278733,16.78824406909042
2021-04-05,52452,52303.0,149.0,2545640,2223443.0,644393.0,322197.0,1901247.0,15.091565081913291,17.192674704399813
2021-04-06,76199,75248.0,951.0,2621839,2298691.0,646295.0,323148.0,1975544.0,15.602309044894943,17.774526537865604
2021-04-07,104382,102747.0,1635.0,2726221,2401438.0,649566.0,324783.0,2076655.0,16.299701799047554,18.569013173166336
2021-04-08,108563,106986.0,1577.0,2834784,2508424.0,652719.0,326360.0,2182065.0,17.02586666221408,19.39627768857101
2021-04-09,105382,103144.0,2238.0,2940166,2611568.0,657719.0,328598.0,2282447.0,17.72595404417479,20.193834108821324
2021-04-10,104783,102399.0,2384.0,3044949,2713967.0,661963.0,330982.0,2382986.0,18.420984756823074,20.985629849506306
2021-04-11,94794,92626.0,2168.0,3139743,2806593.0,666299.0,333150.0,2473444.0,19.049681470558173,21.701856299732256
2021-04-12,74722,74453.0,269.0,3214465,2881046.0,666838.0,333419.0,2547627.0,19.555029390448038,22.277560830843097
2021-04-13,95692,93849.0,1843.0,3310157,2974895.0,670524.0,335262.0,2639633.0,20.192027186826216,23.00324407450314
2021-04-14,112817,110873.0,1944.0,3422974,3085768.0,674411.0,337206.0,2748563.0,20.944574967599987,23.860564645572836
2021-04-15,105430,103145.0,2285.0,3528404,3188913.0,678981.0,339491.0,2849423.0,21.64466913703628,24.65812879827894
2021-04-16,115634,113192.0,2442.0,3644038,3302105.0,683866.0,341933.0,2960172.0,22.412957073696646,25.53338093433119
2021-04-17,107278,104967.0,2311.0,3751316,3407072.0,688488.0,344244.0,3062828.0,23.125418023652724,26.345033621491034
2021-04-18,86565,85499.0,1066.0,3837881,3492571.0,690620.0,345310.0,3147261.0,23.70574039887822,27.006150859284617
2021-04-19,66897,66202.0,695.0,3904778,3558773.0,692010.0,346005.0,3212768.0,24.15508485769854,27.518054897652444
2021-04-20,90409,88817.0,1592.0,3995187,3647590.0,695194.0,347597.0,3299993.0,24.75792807692219,28.20482842376518
2021-04-21,136695,134896.0,1799.0,4131882,3782486.0,698791.0,349396.0,3433091.0,25.673531383725994,29.247905780335472
2021-04-22,134920,132962.0,1958.0,4266802,3915448.0,702707.0,351354.0,3564095.0,26.57600771274426,30.276028567403273
2021-04-23,133872,130018.0,3854.0,4400674,4045466.0,710416.0,355208.0,3690258.0,27.45850171363396,31.28138700461829
2021-04-24,126694,123126.0,3568.0,4527368,4168592.0,717552.0,358776.0,3809816.0,28.29421643277705,32.23345335651214
2021-04-25,99535,97957.0,1578.0,4626903,4266549.0,720708.0,360354.0,3906195.0,28.95909717886722,32.99090152856732
2021-04-26,69308,68496.0,812.0,4696211,4335045.0,722332.0,361166.0,3973879.0,29.424012106684454,33.520543820522896
2021-04-27,94819,93422.0,1397.0,4791030,4428467.0,725126.0,362563.0,4065904.0,30.05811165098692,34.24292530555959
2021-04-28,116173,113570.0,2603.0,4907203,4542037.0,730332.0,365166.0,4176871.0,30.828965253419227,35.121100309901365
2021-04-29,120567,117330.0,3237.0,5027770,4659367.0,736806.0,368403.0,4290964.0,31.625339764059202,36.02834934802252
2021-04-30,112214,109507.0,2707.0,5139984,4768874.0,742220.0,371110.0,4397764.0,32.368615853180934,36.87510738447982
2021-05-01,107700,105251.0,2449.0,5247684,4874125.0,747118.0,373559.0,4500566.0,33.08300444620376,37.6889560890847
2021-05-02,76685,74964.0,1721.0,5324369,4949089.0,750560.0,375280.0,4573809.0,33.59182076611866,38.26861190510545
2021-05-03,53880,53255.0,625.0,5378249,5002344.0,751810.0,375905.0,4626439.0,33.953287778512184,38.6804038383292
2021-05-04,88871,86691.0,2180.0,5467120,5089035.0,756170.0,378085.0,4710950.0,34.54170082463756,39.35073816342731
2021-05-05,132603,129565.0,3038.0,5599723,5218600.0,762246.0,381123.0,4837477.0,35.42112009908628,40.35259379816837
2021-05-06,141038,137572.0,3466.0,5740761,5356172.0,769178.0,384589.0,4971583.0,36.354886690561294,41.416363206439094
2021-05-07,144724,141829.0,2895.0,5885485,5498001.0,774968.0,387484.0,5110517.0,37.317547565610795,42.513049679018025
2021-05-08,138125,134619.0,3506.0,6023610,5632620.0,781980.0,390990.0,5241630.0,38.23127074167696,43.553985145333826
2021-05-09,121075,119230.0,1845.0,6144685,5751850.0,785670.0,392835.0,5359015.0,39.04054145593252,44.47592584946053
2021-05-10,94093,93044.0,1049.0,6238778,5844894.0,787768.0,393884.0,5451010.0,39.672075334463045,45.1953844662077
2021-05-11,112103,109200.0,2903.0,6350881,5954094.0,793574.0,396787.0,5557307.0,40.41326766857951,46.039768638736724
2021-05-12,140785,135314.0,5471.0,6491666,6089408.0,804516.0,402258.0,5687150.0,41.33170814017875,47.08607816182824
2021-05-13,137697,132355.0,5342.0,6629363,6221763.0,815200.0,407600.0,5814163.0,42.23006447151561,48.10950734823006
2021-05-14,141765,133834.0,7931.0,6771128,6355597.0,831062.0,415531.0,5940066.0,43.13845947924587,49.144372836748836
2021-05-15,154104,146675.0,7429.0,6925232,6502272.0,845920.0,422960.0,6079312.0,44.13401246099068,50.2785307900977
2021-05-16,139583,132907.0,6676.0,7064815,6635179.0,859272.0,429636.0,6205543.0,45.03611547885165,51.306228292096925
2021-05-17,112330,109206.0,3124.0,7177145,6744385.0,865520.0,432760.0,6311625.0,45.777348537821645,52.150658859360696
2021-05-18,109032,99690.0,9342.0,7286177,6844075.0,884204.0,442102.0,6401973.0,46.453991979104345,52.9215073773041
2021-05-19,145461,130779.0,14682.0,7431638,6974854.0,913568.0,456784.0,6518070.0,47.34165124891587,53.932750213377126
2021-05-20,144986,128011.0,16975.0,7576624,7102865.0,947518.0,473759.0,6629106.0,48.21052278630217,54.9225896118168
2021-05-21,158524,136526.0,21998.0,7735148,7239391.0,991514.0,495757.0,6743634.0,49.13718967831303,55.97827087132868
2021-05-22,190129,165905.0,24224.0,7925277,7405296.0,1039962.0,519981.0,6885315.0,50.26326581559868,57.26112394956521
2021-05-23,140330,128708.0,11622.0,8065607,7534004.0,1063206.0,531603.0,7002401.0,51.136868223469214,58.25635286969219
2021-05-24,99108,92741.0,6367.0,8164715,7626745.0,1075940.0,537970.0,7088775.0,51.76634549689684,58.97346855233426
2021-05-25,86927,80609.0,6318.0,8251642,7707354.0,1088576.0,544288.0,7163066.0,52.31347711650118,59.59677408130306
2021-05-26,135308,110279.0,25029.0,8386950,7817633.0,1138634.0,569317.0,7248316.0,53.06199313677619,60.449501573632084
2021-05-27,143748,118211.0,25537.0,8530698,7935844.0,1189708.0,594854.0,7340990.0,53.86434741340844,61.36356290530634
2021-05-28,159775,129709.0,30066.0,8690473,8065553.0,1249840.0,624920.0,7440633.0,54.74474408434171,62.3665320136815
2021-05-29,148972,114753.0,34219.0,8839445,8180306.0,1318278.0,659139.0,7521167.0,55.52362727039362,63.25385451322567
2021-05-30,144833,116078.0,28755.0,8984278,8296384.0,1375788.0,687894.0,7608490.0,56.31150386159849,64.15142251669475
2021-05-31,97747,78809.0,18938.0,9082025,8375193.0,1413664.0,706832.0,7668361.0,56.84641802514597,64.76080962523724
2021-06-01,120195,87305.0,32890.0,9202220,8462498.0,1479444.0,739722.0,7722776.0,57.43899858128185,65.4358916781919
2021-06-02,139901,98460.0,41441.0,9342121,8560958.0,1562326.0,781163.0,7779795.0,58.10729342759237,66.19722927551065
2021-06-03,150884,97066.0,53818.0,9493005,8658024.0,1669962.0,834981.0,7823043.0,58.76612653293439,66.94778782945481
2021-06-04,168322,107238.0,61084.0,9661327,8765262.0,1792130.0,896065.0,7869197.0,59.494001839948886,67.77700092371917
2021-06-05,172855,105663.0,67192.0,9834182,8870925.0,1926514.0,963257.0,7907668.0,60.211186872913615,68.59403540011051
2021-06-06,158393,90130.0,68263.0,9992575,8961055.0,2063040.0,1031520.0,7929535.0,60.8229420475832,69.29096164067866
2021-06-07,116829,61544.0,55285.0,10109404,9022599.0,2173610.0,1086805.0,7935794.0,61.240670445118575,69.76684789996554
2021-06-08,158209,70684.0,87525.0,10267613,9093283.0,2348660.0,1174330.0,7918953.0,61.72043636952049,70.31340880519485
2021-06-09,177506,69160.0,108346.0,10445119,9162443.0,2565352.0,1282676.0,7879767.0,62.18985818112759,70.84818544779657
2021-06-10,182350,65250.0,117100.0,10627469,9227693.0,2799552.0,1399776.0,7827917.0,62.63274096318894,71.35272818825004
2021-06-11,199951,65985.0,133966.0,10827420,9293678.0,3067484.0,1533742.0,7759936.0,63.08061253980684,71.8629542837109
2021-06-12,195032,61013.0,134019.0,11022452,9354691.0,3335522.0,1667761.0,7686930.0,63.494736787805465,72.33473460897203
2021-06-13,186415,57394.0,129021.0,11208867,9412085.0,3593564.0,1796782.0,7615303.0,63.88429716165418,72.77853117672049
2021-06-14,135574,38036.0,97538.0,11344441,9450121.0,3788640.0,1894320.0,7555801.0,64.14246558308692,73.07264286523984
2021-06-15,184989,41558.0,143431.0,11529430,9491679.0,4075502.0,2037751.0,7453928.0,64.42453949353758,73.39398826306001
2021-06-16,202984,42020.0,160964.0,11732414,9533699.0,4397430.0,2198715.0,7334984.0,64.7097492177095,73.71890605545624
2021-06-17,210611,38291.0,172320.0,11943025,9571990.0,4742070.0,2371035.0,7200955.0,64.96964844541695,74.01498952020266
2021-06-18,210638,34432.0,176206.0,12153663,9606422.0,5094482.0,2547241.0,7059181.0,65.20335480483361,74.28123343804624
2021-06-19,213236,35175.0,178061.0,12366899,9641597.0,5450604.0,2725302.0,6916295.0,65.44210425861151,74.55322257054358
2021-06-20,184251,35273.0,148978.0,12551150,9676870.0,5748560.0,2874280.0,6802590.0,65.68151888499695,74.82596948370856
2021-06-21,118625,20205.0,98420.0,12669775,9697075.0,5945400.0,2972700.0,6724375.0,65.81865982923526,74.98220375299381
2021-06-22,199535,26863.0,172672.0,12869310,9723938.0,6290744.0,3145372.0,6578566.0,66.0009917859328,75.1899207129448
2021-06-23,227318,28946.0,198372.0,13096628,9752884.0,6687488.0,3343744.0,6409140.0,66.19746205427836,75.41374437831134
2021-06-24,225188,26493.0,198695.0,13321816,9779377.0,7084878.0,3542439.0,6236938.0,66.37728264500865,75.61860032961913
2021-06-25,246393,27611.0,218782.0,13568209,9806988.0,7522442.0,3761221.0,6045767.0,66.56469163344538,75.83210116650282
2021-06-26,256260,29376.0,226884.0,13824469,9836364.0,7976210.0,3988105.0,5848259.0,66.7640805162934,76.05924978786007
2021-06-27,202672,27156.0,175516.0,14027141,9863520.0,8327242.0,4163621.0,5699899.0,66.94840120333797,76.26923235735823
2021-06-28,180369,19220.0,161149.0,14207510,9882740.0,8649540.0,4324770.0,5557970.0,67.07885648412294,76.41785015768797
2021-06-29,265231,26532.0,238699.0,14472741,9909272.0,9126938.0,4563469.0,5345803.0,67.25894178640112,76.62300767477167
2021-06-30,268397,23696.0,244701.0,14741138,9932968.0,9616340.0,4808170.0,5124798.0,67.41977780791417,76.80623594722815
2021-07-01,267687,24647.0,243040.0,15008825,9957615.0,10102420.0,5051210.0,4906405.0,67.58706871871058,76.99681778514321
2021-07-02,145674,10945.0,134729.0,15154499,9968560.0,10371878.0,5185939.0,4782621.0,67.66135763901191,77.08144951379091
2021-07-03,210504,18937.0,191567.0,15365003,9987497.0,10755012.0,5377506.0,4609991.0,67.78989206420572,77.2278790291314
2021-07-04,196068,18937.0,177131.0,15561071,10006434.0,11109274.0,5554637.0,4451797.0,67.91842648939952,77.3743085444719
2021-07-05,144795,11955.0,132840.0,15705866,10018389.0,11374954.0,5687477.0,4330912.0,67.99957076004387,77.46675005346994
2021-07-06,215719,19555.0,196164.0,15921585,10037944.0,11767282.0,5883641.0,4154303.0,68.13229984515054,77.61795822649013
2021-07-07,204594,18588.0,186006.0,16126179,10056532.0,12139294.0,6069647.0,3986885.0,68.25846544136442,77.76168911475908
